Date,RELIANCE,TCS,BAJAJ,BHARTIARTL,TATASTEEL,HDFC,CIPLA,HAVELLS
28-06-2016,462.257202,1117.447021,761.417908,317.764984,260.30304,564.025818,487.392883,340.350769
27-06-2016,461.219543,1131.914185,761.314087,312.470367,259.467407,560.642517,479.259064,342.254303
24-06-2016,459.192505,1167.334229,750.67926,316.652679,261.264008,561.585022,467.009308,342.159149
23-06-2016,473.188629,1199.71521,761.442688,324.616791,279.063232,575.214966,466.225342,349.392548
22-06-2016,473.212738,1209.828613,751.762634,323.05957,277.809753,566.224915,472.791229,348.773895
21-06-2016,476.398071,1202.368408,752.455017,322.303223,279.14682,563.880798,473.722198,350.249146
20-06-2016,477.894226,1206.041992,745.905945,324.349884,280.985229,566.490845,478.475128,346.775177
17-06-2016,470.51004,1180.327515,744.946411,317.675995,271.960266,565.499939,476.711151,342.872955
16-06-2016,471.18573,1160.236694,751.485596,308.332581,276.180237,561.705688,476.907135,342.63504
15-06-2016,475.191528,1159.579224,756.921631,313.137726,275.971375,565.282471,480.239044,342.77771
14-06-2016,471.161591,1149.601807,741.162354,304.906647,271.54245,556.727417,473.036224,342.349518
13-06-2016,473.502289,1155.111572,742.023132,304.684204,269.99649,557.234863,459.316528,341.445313
10-06-2016,471.378784,1159.079956,751.426208,312.425873,279.43927,561.319153,466.911346,337.305115
09-06-2016,468.700226,1168.831055,763.624207,312.559387,285.831909,560.376648,469.50827,340.065247
08-06-2016,460.471466,1185.0896,766.493042,313.805176,285.372345,561.923279,462.697418,345.204742
07-06-2016,460.929993,1193.275635,760.488159,310.690643,286.291565,567.28833,458.973541,342.77771
06-06-2016,460.809296,1184.817383,769.080017,310.334717,282.322266,566.031738,457.307526,342.63504
03-06-2016,463.150024,1180.304688,781.490662,318.69931,282.907166,566.345825,455.886566,343.824768
02-06-2016,461.509094,1189.551147,787.920959,325.862579,284.662048,567.892456,458.728546,346.204102
01-06-2016,460.230133,1182.10022,756.051086,323.237549,277.559082,567.989258,455.59256,339.446594
31-05-2016,462.281311,1153.305908,750.748535,312.692841,279.397491,571.251709,463.187408,346.917938
30-05-2016,467.517822,1183.379395,756.154968,316.697144,269.369781,570.212402,464.069397,354.484467
27-05-2016,470.413483,1154.764648,758.57373,312.559387,275.428192,573.620056,463.971405,356.816315
26-05-2016,456.972473,1144.014404,737.843323,313.983154,271.751343,571.904053,458.581512,358.672241
25-05-2016,459.071869,1134.0271,725.863098,312.915283,271.25,567.094971,460.39447,355.341064
24-05-2016,453.883667,1107.656494,754.384155,307.131287,265.484009,550.97583,484.158936,349.202209
23-05-2016,448.840271,1118.316772,757.168945,307.754181,262.016083,549.429138,487.441895,348.631073
20-05-2016,450.867218,1135.306519,768.723877,304.283813,269.620514,551.434998,496.947723,347.86969
19-05-2016,459.071869,1147.717529,765.528503,306.819824,272.628754,550.661682,502.435608,339.303864
18-05-2016,468.410614,1145.091553,765.95874,312.559387,274.968597,551.314148,514.048279,346.537292
17-05-2016,467.734955,1153.664917,767.526855,312.514862,273.380859,557.500793,513.264343,348.345551
16-05-2016,471.016846,1145.114014,768.783203,314.516998,272.75415,562.020081,511.353363,340.350769
13-05-2016,472.078552,1132.658081,754.443604,315.807343,269.620514,551.434998,521.055115,342.444672
12-05-2016,479.149017,1151.869263,758.796448,322.214233,276.263824,555.398376,525.563171,325.741211
11-05-2016,470.751373,1130.369019,740.266968,319.366699,275.595337,550.419983,525.857117,323.742493
10-05-2016,474.202118,1132.433594,733.28772,328.220734,274.132935,553.368286,526.298157,328.977203
09-05-2016,474.46756,1127.787964,729.95874,326.396515,274.676086,551.676636,525.808105,323.790131
06-05-2016,467.638428,1110.215088,718.661072,319.544678,275.17749,541.164124,526.592102,324.646667
05-05-2016,470.678986,1108.823242,707.882813,315.362366,277.266632,547.278259,530.953003,320.220978
04-05-2016,472.054443,1112.279663,687.968506,321.635803,274.717896,544.885742,522.525208,317.032562
03-05-2016,470.944427,1112.324707,691.065063,327.775787,291.556091,540.366699,526.102051,313.225494
02-05-2016,476.325684,1134.139404,697.816956,318.387878,289.926605,540.19751,529.826111,318.317444
29-04-2016,474.274475,1138.089478,675.592529,323.548981,293.394501,547.30249,526.249084,316.176025
28-04-2016,481.031281,1134.61084,689.244751,331.646606,290.469788,538.409058,517.674377,320.982361
27-04-2016,491.986786,1127.137085,687.122742,331.958008,298.115906,543.363281,529.385071,327.597168
26-04-2016,490.804352,1117.576416,692.92981,320.701538,299.661865,538.360901,529.678955,329.405518
25-04-2016,490.780243,1100.272583,678.041016,319.411163,290.344452,528.404175,515.959351,326.217102
22-04-2016,501.422058,1084.921509,689.645386,314.205536,295.525421,527.872498,520.712219,321.838928
21-04-2016,502.483917,1088.220703,691.164001,317.898468,296.277496,527.38916,521.349243,325.26532
20-04-2016,500.625824,1099.868774,713.61084,317.364563,298.700836,530.627441,516.645386,334.021515
18-04-2016,513.87384,1131.019775,723.553101,319.811646,280.400238,525.769958,513.6073,325.883942
13-04-2016,514.50116,1133.914917,735.078308,312.559387,278.144012,522.845825,501.651642,321.696198
12-04-2016,505.500275,1130.30127,725.690002,311.536041,271.166382,513.783325,491.900818,322.64798
11-04-2016,502.0737,1125.139893,711.612549,309.889771,276.72345,517.625793,492.096802,330.214539
08-04-2016,500.167297,1091.654419,705.706421,297.743378,269.160858,512.019165,494.3508,316.604248
07-04-2016,500.601654,1109.047974,690.778137,294.76239,270.497894,510.158234,496.261719,305.992096
06-04-2016,498.912476,1114.030396,687.310669,297.654388,274.550751,513.05835,494.84079,311.65509
05-04-2016,495.630646,1105.434448,675.043579,294.095001,260.971558,511.100769,492.92981,300.281525
04-04-2016,499.539917,1109.249878,679.60907,310.112274,267.698486,516.707458,504.00354,302.803711
01-04-2016,499.250336,1101.46228,680.380676,298.499725,265.525818,514.484192,504.248566,298.140045
31-03-2016,504.438568,1131.266602,684.995667,312.158936,267.155304,517.722534,501.700623,305.849396
30-03-2016,505.33136,1117.44165,671.501892,314.828491,270.999298,514.72583,502.09256,297.569
29-03-2016,500.119049,1108.419678,658.542297,315.451355,253.91037,509.33667,493.4198,287.527893
28-03-2016,492.469452,1110.215088,662.84082,311.269073,249.982849,506.291656,513.705383,289.431458
23-03-2016,496.716553,1110.394531,680.054199,318.743805,265.066193,507.18576,522.133179,289.38382
22-03-2016,505.717499,1110.080322,653.674927,312.247894,258.882446,509.360809,524.58313,289.241058
21-03-2016,500.625824,1098.028564,658.270203,314.695038,253.659653,505.373322,525.122131,285.100891
18-03-2016,495.751282,1088.871826,656.133362,306.374908,252.531586,497.059998,517.674377,278.105408
17-03-2016,490.345917,1055.745483,651.102844,303.215973,247.266998,492.226654,514.048279,278.438538
16-03-2016,488.053436,1044.52417,641.289124,301.213806,250.275299,498.050781,520.369202,275.916382
15-03-2016,487.45636,1045.803101,638.697205,305.129089,251.069168,496.238281,514.53833,279.818573
14-03-2016,487.098083,1057.069702,642.899841,303.215973,247.935516,496.64917,526.837097,280.389648
11-03-2016,484.590363,1061.670776,631.421448,300.101471,245.721039,497.204956,523.897095,276.77301
10-03-2016,483.276794,1054.062256,631.865479,299.256134,247.935516,493.604126,523.260254,269.777496
09-03-2016,497.582794,1058.079468,633.729919,297.743378,246.849167,495.320007,518.703247,271.681
08-03-2016,490.561157,1056.755737,620.831116,294.984863,243.840851,490.172485,521.6922,271.395508
04-03-2016,480.721283,1058.214722,624.925232,292.982727,241.125015,493.265839,526.935059,267.350494
03-03-2016,483.802216,1065.216553,612.411072,296.675537,239.871552,490.99411,516.547241,263.876556
02-03-2016,478.380737,1040.843506,628.511353,290.40213,223.576508,486.813293,515.077332,269.777496
01-03-2016,468.731873,1021.901245,612.524536,285.374481,214.802231,475.672485,506.012482,271.633392
29-02-2016,461.7341,977.082397,585.217224,280.747253,208.158859,469.727478,503.856567,259.07019
26-02-2016,453.948242,992.209351,573.023621,282.927399,207.615677,464.483307,513.509399,260.735809
25-02-2016,450.962799,993.263977,567.543457,287.020721,207.365021,455.614166,508.609497,257.785309
24-02-2016,455.046844,992.411316,573.590881,288.266479,207.156082,458.973297,503.660614,261.782654
23-02-2016,453.6138,1016.223633,581.547241,285.908356,211.877487,468.857452,512.137329,265.922821
22-02-2016,459.656311,1039.519409,592.162476,292.849243,213.298065,477.895813,519.879211,267.731201
19-02-2016,451.082214,1041.202515,596.665894,290.135162,211.62677,478.161621,514.146362,267.58844
18-02-2016,449.052155,1039.496582,608.094849,285.819397,209.621246,478.234192,513.901367,267.017334
17-02-2016,455.02298,1021.408081,602.866333,284.351166,209.95549,471.20166,508.707458,268.492584
16-02-2016,444.490479,1016.91925,593.045349,280.569305,204.607376,470.500824,513.55835,268.302246
15-02-2016,452.228607,1018.534973,612.632935,283.772766,206.15332,470.573303,528.895142,277.772278
12-02-2016,433.026489,999.436035,591.600098,288.800385,181.752518,469.509979,518.017212,260.164673
11-02-2016,441.624451,986.575928,609.599304,274.696289,187.602036,471.394989,530.022034,256.928711
10-02-2016,459.823425,1018.378235,639.136169,277.009888,196.961243,489.592499,527.817017,272.537598
09-02-2016,457.363525,1024.033447,649.539246,277.855225,196.794113,495.924194,544.72168,276.725372
08-02-2016,459.059235,1060.637939,657.046753,276.74295,195.624207,500.660767,555.501404,286.711029
05-02-2016,463.764191,1087.120972,660.815369,273.361542,195.415314,510.037476,558.735474,286.192871
04-02-2016,464.791199,1086.268188,625.847595,270.736481,188.813705,507.11322,539.380859,280.776154
03-02-2016,468.779694,1084.584717,629.384338,266.776642,187.184219,504.527435,550.797607,281.859497
02-02-2016,478.213501,1076.415894,573.314636,268.912262,193.409744,509.33667,562.508362,287.511749
01-02-2016,492.137451,1078.480591,592.231445,263.929108,208.325989,512.212463,587.448914,286.428406
29-01-2016,494.573547,1073.363525,584.857056,257.967133,208.660263,507.42749,573.386108,279.504395
28-01-2016,485.736725,1046.387085,569.827209,259.301941,212.420639,498.654968,566.2323,278.326874
27-01-2016,477.35376,1041.247192,585.700623,264.996948,215.261826,500.564148,568.878235,282.848663
25-01-2016,479.550995,1034.469482,577.744202,264.72998,213.0056,503.222473,568.976135,284.544281
22-01-2016,479.646515,1030.474976,574.227295,265.797821,207.072525,497.978363,570.250244,280.964539
21-01-2016,470.117126,1011.95929,566.473083,275.230255,196.87767,494.449951,568.633301,272.533234
20-01-2016,479.837585,1020.981323,556.346191,275.497162,193.869354,492.178284,581.275024,269.895538
19-01-2016,498.490387,1020.623474,556.888855,276.120056,198.883209,500.636719,586.076904,267.917267
18-01-2016,485.71286,1019.884216,542.909607,267.177063,197.128387,495.827484,579.21698,260.239594
15-01-2016,512.677063,1012.473511,589.484009,272.38269,191.947388,503.70578,596.90564,264.714325
14-01-2016,507.112244,1020.399109,599.408386,274.740784,199.509964,507.37915,602.001587,272.015106
13-01-2016,514.372742,1020.578369,599.600891,274.607361,206.069748,512.405823,596.464722,267.77594
12-01-2016,499.374023,1042.004639,612.519592,280.658264,205.359482,506.025787,599.208618,273.051392
11-01-2016,502.311737,1057.811157,622.128357,285.774902,210.289749,511.656647,597.83667,278.750732
08-01-2016,489.964081,1073.594971,622.947205,288.17749,211.919266,513.469177,609.890381,285.486359
07-01-2016,483.993256,1061.796509,602.407593,286.842743,208.827377,510.496674,624.68811,278.421082
06-01-2016,493.045013,1066.431152,602.501282,286.709259,224.579254,515.765015,639.044739,285.81604
05-01-2016,480.124207,1051.810791,591.708557,287.821564,229.217102,513.493286,628.019958,290.573456
04-01-2016,475.41925,1061.057739,597.095032,290.802551,214.67688,517.408325,632.723877,289.395874
01-01-2016,484.996368,1082.013306,601.376587,302.993469,215.094696,526.229187,642.229675,302.160522
